"","sample","sample_perc","args","read_count","p.adj","lab","sample_type","experiment"
"1611","C201","BT_UF","antibacterial_free_fatty_acids",0.00166848703372,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1612","C201","BT_UF","beta_lactam",0.0369443320904,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1613","C201","BT_UF","diaminopyrimidine",0.00156033856732,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1614","C201","BT_UF","fluoroquinolone",0.0258875741169,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1615","C201","BT_UF","fosfomycin",0.00141684878582,0.00507368421052632,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1616","C201","BT_UF","fosmidomycin",0.0760657732906,0.0185454545454545,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1617","C201","BT_UF","glycopeptide",0.00366764145431,3.264e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1618","C201","BT_UF","mls",0.122051713946,0.000416470588235294,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1619","C201","BT_UF","multidrug",2.63908158384,4.57333333333333e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1620","C201","BT_UF","nitroimidazole",0.0101343639356,0.000100923076923077,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1621","C201","BT_UF","nucleoside",9.46939138264e-05,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1622","C201","BT_UF","oxazolidinone",2.87696012999e-05,0.00100666666666667,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1623","C201","BT_UF","peptide",0.0108517147865,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1624","C201","BT_UF","phenicol",0.00523667311241,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1625","C201","BT_UF","pleuromutilin",0,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1626","C201","BT_UF","polymyxin_peptide_polymyxin",0,0.019304347826087,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1627","C201","BT_UF","rifamycin",0.0662849090301,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1628","C201","BT_UF","sulfonamide",0.0844987588428,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1629","C201","BT_UF","tetracenomycin_c",0,0.0213333333333333,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1630","C201","BT_UF","tetracycline",0.0381949869385,2.948e-08,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1631","C201","BT_UF","triclosan",0.00797550648485,3.2e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1632","C201","BT_UF","unclassified",0.0452026916621,1.29e-05,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1633","C202","BT_UF","aminoglycoside",0.176268384085,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1634","C202","BT_UF","aminoglycoside_aminocoumarin",0,0.0142285714285714,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1635","C202","BT_UF","antibacterial_free_fatty_acids",0.000872727981902,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1636","C202","BT_UF","beta_lactam",0.0368640299555,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1637","C202","BT_UF","diaminopyrimidine",0,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1638","C202","BT_UF","fluoroquinolone",0.0144281917634,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1639","C202","BT_UF","fosfomycin",0,0.00507368421052632,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1640","C202","BT_UF","fosmidomycin",0.0400518285548,0.0185454545454545,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1641","C202","BT_UF","glycopeptide",0.0102440734295,3.264e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1642","C202","BT_UF","mls",0.0695332661499,0.000416470588235294,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1643","C202","BT_UF","multidrug",2.03134327745,4.57333333333333e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1644","C202","BT_UF","nitroimidazole",0.0069098462897,0.000100923076923077,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1645","C202","BT_UF","nucleoside",0,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1646","C202","BT_UF","oxazolidinone",0,0.00100666666666667,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1647","C202","BT_UF","peptide",0.00777357707591,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1648","C202","BT_UF","phenicol",0.00352765836895,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1649","C202","BT_UF","pleuromutilin",0.000517172137423,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1650","C202","BT_UF","polymyxin_peptide_polymyxin",0,0.019304347826087,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1651","C202","BT_UF","rifamycin",0.241056655212,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1652","C202","BT_UF","sulfonamide",0.0521046359796,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1653","C202","BT_UF","tetracenomycin_c",0,0.0213333333333333,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1654","C202","BT_UF","tetracycline",0.0819382750734,2.948e-08,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1655","C202","BT_UF","triclosan",0.00417171217905,3.2e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1656","C202","BT_UF","unclassified",0.0370079497602,1.29e-05,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1657","C203","BT_UF","aminoglycoside",0.120164655265,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1658","C203","BT_UF","aminoglycoside_aminocoumarin",0,0.0142285714285714,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1659","C203","BT_UF","antibacterial_free_fatty_acids",0.000704804879297,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1660","C203","BT_UF","beta_lactam",0.0267389892352,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1661","C203","BT_UF","diaminopyrimidine",0.000835324301389,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1662","C203","BT_UF","fluoroquinolone",0.0131416455772,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1663","C203","BT_UF","fosfomycin",0.000768878050142,0.00507368421052632,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1664","C203","BT_UF","fosmidomycin",0.0621328477008,0.0185454545454545,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1665","C203","BT_UF","glycopeptide",0.00268677296269,3.264e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1666","C203","BT_UF","mls",0.201642956931,0.000416470588235294,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1667","C203","BT_UF","multidrug",1.55301900403,4.57333333333333e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1668","C203","BT_UF","nitroimidazole",0.00656849083386,0.000100923076923077,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1669","C203","BT_UF","nucleoside",0,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1670","C203","BT_UF","oxazolidinone",0,0.00100666666666667,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1671","C203","BT_UF","peptide",0.00547351211564,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1672","C203","BT_UF","phenicol",0.00487873356448,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1673","C203","BT_UF","pleuromutilin",0,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1674","C203","BT_UF","polymyxin_peptide_polymyxin",0.00117538457212,0.019304347826087,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1675","C203","BT_UF","rifamycin",0.061726069429,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1676","C203","BT_UF","sulfonamide",0.0427365785468,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1677","C203","BT_UF","tetracenomycin_c",0,0.0213333333333333,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1678","C203","BT_UF","tetracycline",0.0279164768817,2.948e-08,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1679","C203","BT_UF","triclosan",0.00210564113317,3.2e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1680","C203","BT_UF","unclassified",0.0267739375007,1.29e-05,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1681","C204","BT_UF","aminoglycoside",0.225785551132,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1682","C204","BT_UF","aminoglycoside_aminocoumarin",0,0.0142285714285714,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1683","C204","BT_UF","antibacterial_free_fatty_acids",0.000149916247906,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1684","C204","BT_UF","beta_lactam",0.102771451761,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1685","C204","BT_UF","diaminopyrimidine",0,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1686","C204","BT_UF","fluoroquinolone",0.0500761340951,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1687","C204","BT_UF","fosfomycin",0.00151494313674,0.00507368421052632,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1688","C204","BT_UF","fosmidomycin",0.0650095354823,0.0185454545454545,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1689","C204","BT_UF","glycopeptide",0.00869313007993,3.264e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1690","C204","BT_UF","mls",0.0378662243255,0.000416470588235294,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1691","C204","BT_UF","multidrug",5.67598695231,4.57333333333333e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1692","C204","BT_UF","nitroimidazole",0.00286850057849,0.000100923076923077,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1693","C204","BT_UF","nucleoside",0.000159910664433,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1694","C204","BT_UF","oxazolidinone",0,0.00100666666666667,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1695","C204","BT_UF","peptide",0.0097924674921,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1696","C204","BT_UF","phenicol",0.00399944988098,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1697","C204","BT_UF","pleuromutilin",0,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1698","C204","BT_UF","polymyxin_peptide_polymyxin",0,0.019304347826087,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1699","C204","BT_UF","rifamycin",0.13306250551,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1700","C204","BT_UF","sulfonamide",0.0383446561429,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1701","C204","BT_UF","tetracenomycin_c",0,0.0213333333333333,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1702","C204","BT_UF","tetracycline",0.0772732120259,2.948e-08,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1703","C204","BT_UF","triclosan",0.00609120290248,3.2e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1704","C204","BT_UF","unclassified",0.0962407127663,1.29e-05,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1705","C205","BT_UF","aminoglycoside",0.140583259729,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1706","C205","BT_UF","aminoglycoside_aminocoumarin",0,0.0142285714285714,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1707","C205","BT_UF","antibacterial_free_fatty_acids",0.000905179388784,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1708","C205","BT_UF","beta_lactam",0.155280258035,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1709","C205","BT_UF","diaminopyrimidine",0.00379532904778,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1710","C205","BT_UF","fluoroquinolone",0.0720378045747,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1711","C205","BT_UF","fosfomycin",0.00413796292015,0.00507368421052632,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1712","C205","BT_UF","fosmidomycin",0.0772688880895,0.0185454545454545,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1713","C205","BT_UF","glycopeptide",0.0278242334286,3.264e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1714","C205","BT_UF","mls",0.0417411987771,0.000416470588235294,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1715","C205","BT_UF","multidrug",3.17280121799,4.57333333333333e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1716","C205","BT_UF","nitroimidazole",0.0063135929091,0.000100923076923077,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1717","C205","BT_UF","nucleoside",0,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1718","C205","BT_UF","oxazolidinone",0,0.00100666666666667,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1719","C205","BT_UF","peptide",0.00989479981638,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1720","C205","BT_UF","phenicol",0.0115688731747,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1721","C205","BT_UF","pleuromutilin",7.66289429658e-05,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1722","C205","BT_UF","polymyxin_peptide_polymyxin",0,0.019304347826087,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1723","C205","BT_UF","rifamycin",0.183522285301,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1724","C205","BT_UF","sulfonamide",0.0280153249294,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1725","C205","BT_UF","tetracenomycin_c",0,0.0213333333333333,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1726","C205","BT_UF","tetracycline",0.094333413857,2.948e-08,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1727","C205","BT_UF","triclosan",0.008791024959,3.2e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1728","C205","BT_UF","unclassified",0.0433597586971,1.29e-05,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1729","C206","BT_UF","aminoglycoside",0.139719336877,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1730","C206","BT_UF","aminoglycoside_aminocoumarin",0,0.0142285714285714,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1731","C206","BT_UF","antibacterial_free_fatty_acids",0.00152167042709,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1732","C206","BT_UF","beta_lactam",0.168729165708,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1733","C206","BT_UF","diaminopyrimidine",0.00572864160786,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1734","C206","BT_UF","fluoroquinolone",0.0634298516972,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1735","C206","BT_UF","fosfomycin",0.00481726680661,0.00507368421052632,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1736","C206","BT_UF","fosmidomycin",0.112840267378,0.0185454545454545,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1737","C206","BT_UF","glycopeptide",0.00826616070933,3.264e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1738","C206","BT_UF","mls",0.139059281957,0.000416470588235294,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1739","C206","BT_UF","multidrug",3.46062716919,4.57333333333333e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1740","C206","BT_UF","nitroimidazole",0.00930166034266,0.000100923076923077,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1741","C206","BT_UF","nucleoside",0,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1742","C206","BT_UF","oxazolidinone",0,0.00100666666666667,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1743","C206","BT_UF","peptide",0.015614999337,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1744","C206","BT_UF","phenicol",0.0109628109927,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1745","C206","BT_UF","pleuromutilin",0,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1746","C206","BT_UF","polymyxin_peptide_polymyxin",0,0.019304347826087,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1747","C206","BT_UF","rifamycin",0.108994944276,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1748","C206","BT_UF","sulfonamide",0.0429331037106,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1749","C206","BT_UF","tetracenomycin_c",0,0.0213333333333333,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1750","C206","BT_UF","tetracycline",0.0612642503491,2.948e-08,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1751","C206","BT_UF","triclosan",0.00627535844181,3.2e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1752","C206","BT_UF","unclassified",0.0521903852004,1.29e-05,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1753","C207","BT_UF","aminoglycoside",0.0546904855976,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1754","C207","BT_UF","aminoglycoside_aminocoumarin",0,0.0142285714285714,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1755","C207","BT_UF","antibacterial_free_fatty_acids",0.00174155491805,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1756","C207","BT_UF","beta_lactam",0.139529584009,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1757","C207","BT_UF","diaminopyrimidine",0.00109532553172,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1758","C207","BT_UF","fluoroquinolone",0.0460296324284,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1759","C207","BT_UF","fosfomycin",0.00123716624805,0.00507368421052632,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1760","C207","BT_UF","fosmidomycin",0.12443076142,0.0185454545454545,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1761","C207","BT_UF","glycopeptide",0.0163894902239,3.264e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1762","C207","BT_UF","mls",0.060800315053,0.000416470588235294,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1763","C207","BT_UF","multidrug",3.09052931214,4.57333333333333e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1764","C207","BT_UF","nitroimidazole",0.00810913111769,0.000100923076923077,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1765","C207","BT_UF","nucleoside",0,0.000139733333333333,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1766","C207","BT_UF","oxazolidinone",0,0.00100666666666667,"Kruskal-Wallis: **","Filtrated_wastewater",2
"1767","C207","BT_UF","peptide",0.0170114756916,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1768","C207","BT_UF","phenicol",0.00784406810608,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1769","C207","BT_UF","pleuromutilin",5.89732882303e-05,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1770","C207","BT_UF","polymyxin_peptide_polymyxin",0,0.019304347826087,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1771","C207","BT_UF","rifamycin",0.111291906462,2.14e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1772","C207","BT_UF","sulfonamide",0.0345012490903,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1773","C207","BT_UF","tetracenomycin_c",0,0.0213333333333333,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1774","C207","BT_UF","tetracycline",0.0442879301382,2.948e-08,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1775","C207","BT_UF","triclosan",0.00344883620049,3.2e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1776","C207","BT_UF","unclassified",0.0538053468249,1.29e-05,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1777","C208","BT_UF","aminoglycoside",0.0565473544936,2.20363636363636e-06,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1778","C208","BT_UF","aminoglycoside_aminocoumarin",4.32299433289e-05,0.0142285714285714,"Kruskal-Wallis: *","Filtrated_wastewater",2
"1779","C208","BT_UF","antibacterial_free_fatty_acids",0.0018521328845,0.00014375,"Kruskal-Wallis: ***","Filtrated_wastewater",2
"1780","C208","BT_UF","beta_lactam",0.125271533279,1.72e-07,"Kruskal-Wallis: ****","Filtrated_wastewater",2
"1781","C208","BT_UF","diaminopyrimidine",0.00100667944465,0.01232,"Kruskal-Wallis: *","Filtrated_wastewater",2
