#taxpath	A01.bins	A02.bins	A03.bins	A05.bins	A06.bins	A07.bins	A08.bins	A09.bins	A10.bins	A11.bins	A12.bins	A13.bins	A14.bins	A15.bins	A16.bins	A17.bins	A18.bins	A19.bins	A20.bins	C141.bins	C142.bins	C143.bins	C144.bins	C145.bins	C146.bins	C147.bins	C148.bins	C149.bins	C150.bins	C151.bins	C152.bins	C153.bins	C154.bins	C155.bins	C156.bins	C157.bins	C158.bins	C159.bins	C160.bins	C161.bins	C162.bins	C163.bins	C164.bins	C165.bins	C166.bins	C167.bins	C168.bins	C169.bins	C170.bins	C171.bins	C172.bins	C173.bins	C174.bins	C175.bins	C176.bins	C177.bins	C178.bins	C179.bins	C180.bins	C181.bins	C182.bins	C183.bins	C184.bins	C197.bins	C198.bins	C199.bins	C200.bins	C201.bins	C202.bins	C203.bins	C204.bins	C205.bins	C206.bins	C207.bins	C208.bins
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__MSB-5E12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__Caldilineales	40	175	6	7	36	0	115	1	68	24	10	66	2	0	39	171	152	339	374	363	536	4	7	12	298	9	6	10	599	214	4	112	2	10	10	24	7	56	16	563	601	655	888	1225	1135	855	886	951	885	843	206	22	13	14	11	11	10	25	3	12	18	6	1	6	16	0	8	12	0	23	20	78	32	456	41
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__Ardenticatenales	28	61	3	3	17	2	42	0	27	16	13	33	1	0	16	34	72	67	105	24	25	1	6	3	37	4	3	2	21	19	0	0	3	11	0	0	0	2	1	176	196	222	165	284	78	124	311	72	258	226	18	13	3	7	5	10	2	10	12	5	4	5	0	4	3	0	2	0	0	1	0	1	2	7	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__Anaerolineales	43	118	2	7	34	0	109	4	66	19	12	94	2	0	35	256	343	345	380	11	6	1	9	8	11	15	3	0	4	4	3	0	7	15	4	0	14	2	7	62	48	55	57	68	23	25	129	15	91	46	2	58	41	51	56	32	38	123	65	21	7	18	1	2	1	0	0	0	0	0	4	4	2	13	2
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__ADurb.Bin180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__1-20	1	2	0	0	1	0	3	1	3	0	0	0	0	0	1	0	0	1	2	1	1	0	1	1	0	2	1	0	3	1	0	1	0	0	0	0	2	0	0	7	1	0	5	10	8	6	8	9	2	9	0	0	0	2	1	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2
root__Root;domain__Bacteria;phylum__Campilobacterota;class__Campylobacteria;order__Campylobacterales	8	9	11	2	2	6	16	1	19	1	3	17	0	3	15	138	189	162	146	15	5	3	5	12	10	7	3	2	5	16	1	3	14	14	1	0	15	0	8	45	48	32	54	57	100	68	60	64	62	81	17	194	2347	270	279	253	151	791	1063	491	423	1522	23	0	0	0	5	2	0	2	0	0	4	1	0
root__Root;domain__Bacteria;phylum__Calditrichota;class__Calditrichia;order__Calditrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldisericota;class__Caldisericia;order__Caldisericales	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	3	0	0	0	2	2	14	15	1	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldatribacteriota;class__JS1;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	19	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldatribacteriota;class__Caldatribacteriia;order__Caldatribacteriales	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	12	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__Silvanigrellales	2	14	0	2	1	9	5	7	11	4	4	4	0	10	7	4	0	2	1	16	36	2	0	3	11	3	0	1	10	14	1	1	2	3	1	1	8	2	4	5	9	21	74	86	156	300	120	127	149	42	5	7	7	13	13	20	14	9	4	11	15	7	2	0	0	0	3	2	0	1	6	5	9	17	9
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__Oligoflexales	27	44	11	14	35	22	29	10	45	30	22	38	10	8	34	11	22	8	17	141	60	16	13	37	55	7	41	29	33	119	8	6	199	26	34	13	9	2	55	3	7	10	21	13	21	22	10	21	16	8	4	78	116	117	123	136	90	86	47	62	77	81	2	2	12	0	28	29	3	123	31	69	93	79	90
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__053A03-B-DI-P58	5	1	0	1	0	1	3	0	4	0	1	4	0	1	0	31	14	8	7	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	1	1	3	3	1	0	0	6	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__0319-6G20	40	79	35	27	37	13	71	17	65	32	38	53	17	2	27	127	163	147	125	23	43	4	6	13	25	12	13	8	26	12	4	6	21	7	3	2	14	2	9	69	46	64	97	119	100	74	77	91	91	109	12	77	101	121	106	129	65	50	71	136	36	76	11	0	2	0	10	13	1	23	6	3	8	19	14
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Bdellovibrionia;order__Bdellovibrionales	211	146	164	102	143	258	117	268	101	165	158	117	65	235	220	478	472	336	243	82	121	17	156	138	85	121	83	64	82	108	40	9	140	150	60	2	159	6	104	95	103	94	107	153	159	144	126	130	166	116	27	204	207	209	175	402	230	154	129	188	254	235	22	19	29	6	3349	1492	71	2187	49	117	147	250	543
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Bdellovibrionia;order__Bacteriovoracales	25	25	37	22	41	26	23	16	43	46	47	32	42	27	66	116	128	71	122	35	48	36	26	48	37	31	94	59	33	43	10	2	41	56	58	0	48	6	36	28	44	34	44	63	84	57	32	53	61	37	14	202	401	289	206	270	218	182	130	246	250	411	58	33	73	8	4427	1530	31	1080	23	109	150	155	566
root__Root;domain__Bacteria;phylum__Bacteroidota;class__SJA-28;order__unknown	4	6	0	1	3	0	8	0	3	2	0	7	0	0	6	53	83	23	28	3	1	0	0	1	1	1	0	0	3	1	0	0	1	1	0	0	0	0	2	1	0	1	5	4	0	8	8	3	3	4	2	17	4	10	5	4	1	4	1	2	0	9	1	0	0	0	0	0	0	0	0	7	0	4	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Rhodothermia;order__Rhodothermales	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	3	9	2	0	4	6	3	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Rhodothermia;order__Balneolales	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__OC31;order__unknown	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kryptonia;order__Kryptoniales	0	3	0	1	3	5	1	2	0	0	0	3	0	0	1	4	0	5	8	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	5	6	9	7	8	10	2	4	4	1	0	0	0	0	0	0	0	0	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kapabacteria;order__Kapabacteriales	144	174	61	44	113	32	255	35	290	147	78	184	49	76	128	107	117	79	122	33	236	3	8	8	47	12	1	1	157	50	2	9	10	13	2	3	18	15	2	45	56	41	67	71	63	65	58	65	55	71	9	13	9	12	6	4	9	13	3	5	10	8	0	0	0	0	27	31	3	93	38	67	59	40	34
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Ignavibacteria;order__Ignavibacteriales	0	1	1	1	1	0	5	4	2	1	0	4	3	1	4	122	121	45	53	0	1	0	4	3	1	0	0	0	0	1	0	0	0	2	1	0	3	0	3	0	0	0	0	0	0	0	0	1	2	0	0	9	2	3	21	6	11	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Chlorobia;order__Chlorobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Sphingobacteriales	942	1093	782	637	776	591	765	468	936	637	644	743	248	485	673	948	1036	977	1035	557	669	169	183	236	379	193	375	397	493	334	68	70	473	213	361	26	228	40	245	206	184	180	273	422	290	337	296	358	540	351	63	454	695	620	404	349	329	342	546	574	186	456	26	126	235	4	2768	2856	176	5521	421	373	353	320	468
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__SM1A07	0	0	0	0	2	0	6	0	3	1	0	0	0	0	0	0	1	0	3	7	22	0	0	0	11	0	0	0	12	4	0	2	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Flavobacteriales	820	746	850	842	822	894	907	1020	753	806	914	841	485	1018	1030	2159	1904	1206	1230	771	779	475	666	649	583	796	537	469	836	726	185	111	1269	908	534	41	970	73	639	527	566	616	837	1084	1000	884	741	841	921	826	119	6164	6359	5027	4375	5870	6378	6435	8789	10902	4070	9391	1423	6874	8091	111	2928	2375	208	9809	1861	9611	3743	2191	2403
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Cytophagales	464	344	608	434	417	623	204	533	189	495	761	145	242	488	379	243	218	178	167	571	653	722	640	1017	605	804	815	778	504	421	199	53	554	968	941	43	961	31	762	282	309	319	404	501	270	385	402	332	519	417	102	695	419	338	509	416	426	549	548	488	290	507	49	236	109	12	236	263	36	306	141	181	185	149	171
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Chitinophagales	1273	1569	851	1109	1067	1113	1610	1458	1352	1121	1210	1461	446	989	1420	4143	4298	3877	4127	1264	2116	249	979	847	1341	1014	445	634	1579	1269	217	191	1039	1318	699	93	1287	97	843	1842	1910	1759	2330	3030	1786	2187	2521	1796	2768	2560	379	535	392	315	499	386	394	575	281	487	425	383	35	41	47	4	315	447	21	364	250	592	267	353	223
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__BacteroidetesVC2.1Bac22	3	16	1	1	4	3	18	0	11	4	1	13	1	5	2	14	15	28	47	3	2	0	2	2	5	0	0	2	2	4	0	0	2	0	2	0	2	0	2	4	0	0	3	5	3	5	6	12	11	5	0	0	8	3	3	3	0	2	0	2	2	2	0	0	0	0	2	5	0	12	1	0	0	1	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales	9	16	7	9	13	11	27	14	36	4	11	22	3	3	19	113	123	66	126	20	16	3	36	28	15	20	8	4	26	10	0	5	28	38	4	0	21	4	24	14	25	51	35	54	52	45	23	29	74	34	5	498	2718	541	559	636	454	1821	2025	1107	275	2785	36	3	2	0	12	8	0	8	19	16	14	13	4
root__Root;domain__Bacteria;phylum__Armatimonadota;class__uncultured;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	2	0	0	0	7	2	0	7	0	0	0	1	0	0	3	0	0	0	3	0	2	0	0	0	2	1	2	1	1	0	1	0	0	8	6	7	2	7	0	22	17	3	7	5	0	13	20	1	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Fimbriimonadia;order__Fimbriimonadales	20	8	40	37	9	46	8	38	5	5	37	8	20	46	19	4	8	1	5	3	4	3	22	9	12	23	2	2	1	3	2	0	37	24	2	1	21	1	6	0	1	1	3	7	11	9	2	9	4	5	0	10	16	11	20	9	11	18	3	10	8	6	1	5	2	0	8	11	0	6	5	7	6	18	4
root__Root;domain__Bacteria;phylum__Armatimonadota;class__DG-56;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Chthonomonadetes;order__Chthonomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5	6	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Armatimonadia;order__Armatimonadales	4	1	49	41	9	48	0	62	0	6	56	0	18	63	6	0	0	0	0	3	0	0	111	18	1	116	0	0	1	2	9	0	16	165	3	0	150	0	17	0	0	0	0	0	0	0	0	0	0	0	0	25	16	20	33	26	32	16	21	13	11	8	0	2	3	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__AncK6;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__WCHB1-81;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__uncultured	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	7	2	0	6	1	5	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales	0	5	1	0	1	5	2	2	0	2	1	7	0	0	1	6	5	2	7	32	51	3	28	33	46	37	10	11	83	28	2	12	29	60	19	1	36	6	16	6	16	12	21	27	40	24	32	28	41	20	8	275	267	218	278	221	147	238	118	123	123	153	11	83	46	1	8	15	0	13	21	13	28	57	8
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Gaiellales	1	4	1	1	0	0	1	0	0	3	4	3	0	2	6	26	20	2	12	36	32	9	34	49	22	45	6	10	29	20	9	0	38	85	27	3	37	1	44	12	6	19	12	20	34	20	28	29	26	26	4	228	218	153	288	190	118	176	62	82	63	103	2	51	49	0	16	39	3	60	128	54	103	50	33
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Rubrobacteria;order__Rubrobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	2	6	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	15	1	22	5	1	13	5	13	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__RBG-16-55-12;order__unknown	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__MB-A2-108;order__unknown	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	7	2	1	5	2	2	0	2	0	0	5	8	4	0	9	0	0	0	0	0	0	3	0	0	0	2	0	1	0	32	17	25	19	19	8	26	8	15	10	13	3	1	0	0	0	0	0	0	0	1	0	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__OPB41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	9	3	15	6	14	10	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__FS118-23B-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__Coriobacteriales	0	4	0	0	0	0	1	3	2	0	0	2	0	0	1	7	8	6	3	8	3	1	11	10	2	0	0	2	10	6	0	0	2	5	0	0	1	0	2	22	8	12	16	38	42	24	23	32	31	19	7	42	246	26	54	49	14	109	82	109	11	381	4	2	0	0	1	1	0	0	1	2	2	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__CG2-30-50-142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__uncultured	2	10	0	2	4	0	4	0	5	2	0	5	0	0	2	12	5	8	3	86	92	0	3	0	67	0	1	4	127	76	0	20	1	1	0	5	0	3	6	86	58	69	122	131	171	112	119	81	102	63	14	26	3	5	18	111	39	37	28	10	11	26	2	3	5	0	19	20	0	1	6	0	8	7	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	3	0	1	3	1	0	3	2	1	0	1	0	0	2	3	5	0	4	0	5	0	2	0	0	0	0	0	0	0	0	0	0	17	39	26	9	10	2	4	8	35	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptomycetales	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	1	15	2	1	1	1	0	2	3	1	0	7	13	3	0	11	0	8	3	0	4	4	1	5	4	6	4	6	5	0	14	32	19	5	22	8	10	4	22	3	9	1	0	0	0	0	0	0	0	0	0	0	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales	1	1	0	0	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0	5	3	0	12	6	3	6	2	3	4	3	1	1	7	16	8	0	14	0	7	0	2	0	4	3	4	2	5	1	2	0	0	81	41	73	101	77	54	51	16	20	12	10	0	109	53	1	4	5	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales	28	91	8	3	17	4	33	1	20	16	12	24	3	0	16	36	45	103	135	483	452	29	155	106	423	118	23	34	608	399	17	106	93	175	77	39	157	56	111	1660	1664	1977	2522	3277	3796	2619	2964	2233	2758	2094	457	771	593	735	587	704	571	580	373	329	231	509	28	998	494	6	103	120	1	45	35	95	43	120	28
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__PeM15	9	11	4	7	6	0	15	6	6	4	2	7	1	1	4	29	20	22	23	49	88	3	27	20	48	25	1	2	70	23	7	16	11	49	6	1	34	6	23	40	39	60	78	110	95	74	74	43	75	68	14	48	24	42	49	27	41	62	24	24	22	18	3	0	5	0	7	3	0	3	3	7	2	19	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Nitriliruptorales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micromonosporales	0	0	0	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	4	0	0	7	3	1	8	2	1	0	0	2	0	2	3	8	0	1	0	6	1	0	0	0	1	0	0	0	2	0	1	0	31	41	17	24	10	5	46	30	41	11	25	1	2	0	0	0	2	0	0	0	2	1	14	10
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales	35	138	15	13	28	23	70	29	41	41	40	43	8	17	23	354	292	255	240	1026	723	57	123	155	796	170	64	73	1053	554	28	200	97	290	128	79	208	90	154	3396	2753	3522	4318	5937	6100	4555	4591	3320	4513	2683	598	735	836	749	712	684	450	638	749	800	313	658	39	413	440	8	201	303	8	115	80	143	105	149	108
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Kineosporiales	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	2	4	7	13	3	9	2	4	7	2	4	0	7	9	8	0	16	0	8	4	1	4	5	14	6	6	8	2	7	5	0	27	14	14	20	9	21	34	27	17	11	14	5	14	7	0	1	0	0	1	0	0	0	0	5
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales	1	0	3	0	2	3	3	6	0	1	7	0	2	3	4	4	4	3	8	22	20	9	64	76	28	71	26	8	14	26	14	2	62	142	39	6	83	0	63	14	13	15	11	25	15	18	18	14	24	15	4	360	169	149	249	148	74	205	231	222	146	148	18	668	596	1	9	4	1	1	12	11	7	37	6
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__FFCH16263	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Euzebyales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Elev-16S-976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Corynebacteriales	33	118	10	13	29	32	95	21	52	29	31	62	7	6	30	20	49	71	81	279	354	56	207	70	257	111	99	60	447	261	28	80	75	116	185	21	126	46	148	65	59	102	133	211	300	256	214	169	286	196	60	727	1110	2596	3265	4968	6186	2272	807	939	773	728	218	2322	2444	112	871	1450	439	1836	1624	3660	1836	1508	1016
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Catenulisporales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Bifidobacteriales	5	8	0	1	2	0	0	0	4	0	0	1	0	0	0	11	6	8	13	11	13	0	7	5	11	4	0	2	18	10	0	0	6	9	5	0	3	2	9	33	29	40	53	65	84	62	62	51	74	48	16	25	326	18	20	34	6	155	85	79	22	420	1	0	0	0	3	2	0	1	1	0	4	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Actinomycetales	5	9	0	0	0	1	3	1	4	1	0	1	0	2	1	7	15	21	13	25	15	1	6	8	15	8	2	0	25	21	0	5	4	8	1	2	10	6	4	113	127	92	130	182	181	135	171	125	121	77	20	13	43	5	19	10	2	39	17	15	1	40	0	0	2	0	5	2	0	0	0	0	0	5	1
